timestamp,open,high,low,close,volume
2025-04-13,1954.001594130258,1961.222971664474,1928.6328515123855,1947.1187941539413,25787.972919650903
2025-04-14,1947.1187941539413,1968.8336367780216,1878.138382324293,1898.8774484197252,36033.863184625094
2025-04-15,1898.8774484197252,1980.1226851883669,1887.0968499598487,1958.9052970983673,25607.824025119524
2025-04-16,1958.9052970983673,1961.931530160828,1946.9338096738127,1961.6003996389964,7201.9135130893865
2025-04-17,1961.6003996389964,1996.936523847992,1948.2516997940925,1993.8974795420045,12759.981761468825
2025-04-18,1993.8974795420045,2011.6990658619397,1989.8586077543614,1991.4807681299353,12197.990640618897
2025-04-19,1991.4807681299353,2052.1481654090912,1983.3381401830518,2036.101046118633,11793.22282616558
2025-04-20,2036.101046118633,2132.613336519896,2031.0803747740508,2115.5411305533,35445.457544947116
2025-04-21,2115.5411305533,2146.7780098034236,2107.380257155347,2139.1052428060775,26090.40697696547
2025-04-22,2139.1052428060775,2218.7157339255905,2130.2453882904515,2193.657150446679,23004.337395360846
2025-04-23,2193.657150446679,2207.2891485339774,2179.3961238118586,2188.403776736803,10204.073708050866
2025-04-24,2188.403776736803,2279.963954726683,2173.3011707472288,2254.5096105749494,43748.47941798537
2025-04-25,2254.5096105749494,2274.1692024122813,2249.103170857905,2263.206942215085,6409.664221357375
2025-04-26,2263.206942215085,2324.563231439612,2245.9175407866483,2305.952964103635,10858.743029777352
2025-04-27,2305.952964103635,2331.7869543595552,2249.866095323138,2257.3012162336254,44068.7603665769
2025-04-28,2257.3012162336254,2281.7506622331675,2234.456704323661,2279.173200110839,33489.582567536185
2025-04-29,2279.173200110839,2337.358560280565,2267.45260048196,2326.0960062340346,25631.808228637492
2025-04-30,2326.0960062340346,2353.8543847851,2308.0714705233304,2343.0876010168768,42078.08109822867
2025-05-01,2343.0876010168768,2353.8617659938277,2215.2181431432914,2235.158346642105,24660.32014043294
2025-05-02,2235.158346642105,2255.012179746139,2218.196245628733,2228.902840119614,11058.092157233817
2025-05-03,2228.902840119614,2314.004344753424,2217.959776656229,2294.3481947149317,20466.679252178095
2025-05-04,2294.3481947149317,2294.7251603188197,2239.0171648313117,2260.7270543164236,36429.724119584105
2025-05-05,2260.7270543164236,2286.48414658685,2241.442882287156,2246.652832959575,6429.017223680704
2025-05-06,2246.652832959575,2270.6942227835943,2212.049011353983,2220.59696087535,13683.656396394254
2025-05-07,2220.59696087535,2260.5925964094877,2207.652405254288,2247.4195289012546,28538.927232087015
2025-05-08,2247.4195289012546,2273.303254440793,2187.67245815018,2203.1075308428753,33112.29840002603
2025-05-09,2203.1075308428753,2212.4467111710824,2142.502455322068,2167.823043661448,39968.092402976414
2025-05-10,2167.823043661448,2210.6463098904615,2152.230188042371,2200.1578875362625,12756.058106633793
2025-05-11,2200.1578875362625,2204.393536717942,2085.4417079916834,2087.380888820564,15855.07778369695
2025-05-12,2087.380888820564,2111.9806116590394,2005.1564159382774,2028.6428251422753,13721.307176570363
2025-05-13,2028.6428251422753,2042.0360667942773,1949.1495449223344,1971.411195579627,20612.034374127685
2025-05-14,1971.411195579627,1979.3962712720947,1949.4063929573647,1970.7764366344304,27803.084459928672
2025-05-15,1970.7764366344304,1991.8880551193154,1916.2794445456393,1936.0410692271223,32769.609659672074
2025-05-16,1936.0410692271223,1955.4219532222667,1884.6528673530693,1897.3251500192657,12490.670969211591
2025-05-17,1897.3251500192657,1901.5696131142788,1790.9259365488163,1806.7335195689889,35942.25113029826
2025-05-18,1806.7335195689889,1816.0506391886893,1758.1365992659412,1767.4915558555404,33303.56797278153
2025-05-19,1767.4915558555404,1775.751597289074,1739.5663164247146,1748.5076514424168,20718.532030339855
2025-05-20,1748.5076514424168,1750.174946809679,1676.9133631591194,1691.5706948564673,11914.133507485973
2025-05-21,1691.5706948564673,1701.4960281609567,1676.2999618889821,1691.8959417547392,27020.023748630825
2025-05-22,1691.8959417547392,1775.0865691772754,1686.1998774960182,1755.9439353097282,34355.264869665436
2025-05-23,1755.9439353097282,1834.571529395549,1746.0429465297318,1820.3221989241315,10887.827987449366
2025-05-24,1820.3221989241315,1831.5975696334544,1810.5747960463887,1822.5510080879874,9472.982313375436
2025-05-25,1822.5510080879874,1823.3521454402803,1804.9221154541785,1818.1943981926204,30172.53757226541
2025-05-26,1818.1943981926204,1828.8718196490502,1772.7743135952956,1791.5892083459964,27260.80659779557
2025-05-27,1791.5892083459964,1810.0738830388648,1785.8650999095607,1788.6120756711796,26013.962037354617
2025-05-28,1788.6120756711796,1798.6202064301685,1748.377226965294,1750.2905966271321,24546.305301270084
2025-05-29,1750.2905966271321,1771.4273339714096,1730.0293122532864,1754.1977607623714,24526.758373091285
2025-05-30,1754.1977607623714,1757.4771085880186,1736.2899499250345,1751.559720465515,10634.52854790029
2025-05-31,1751.559720465515,1765.8718919982632,1725.7499945648206,1733.7586396630484,34002.02255919211
2025-06-01,1733.7586396630484,1743.657363370136,1699.6891244338858,1709.3397219825613,31047.092639747018
2025-06-02,1709.3397219825613,1709.779923065679,1700.5274660037924,1708.0840085189934,13021.399187159494
2025-06-03,1708.0840085189934,1721.2512620028292,1693.2554584479878,1698.9729904742262,7531.746652341365
2025-06-04,1698.9729904742262,1711.5530462427043,1665.5637575673122,1668.3048765035805,5480.356013341911
2025-06-05,1668.3048765035805,1711.2000673749976,1666.2239582457269,1703.1770866892696,22807.940534879093
2025-06-06,1703.1770866892696,1759.5858716157138,1690.633484799956,1752.7675893098196,10449.8115603123
2025-06-07,1752.7675893098196,1756.682601082375,1750.0962651848945,1755.8818560125317,23876.85506457445
2025-06-08,1755.8818560125317,1768.14798225062,1730.190742140634,1733.0773170500117,5213.399026174575
2025-06-09,1733.0773170500117,1738.6549003544574,1714.973951876811,1733.657394195189,33367.28702085452
2025-06-10,1733.657394195189,1750.8650740048697,1713.438080850914,1728.5752189386546,21612.70753420005
2025-06-11,1728.5752189386546,1734.5016859431885,1697.8047540530058,1713.0400926993707,14982.942232033043
2025-06-12,1713.0400926993707,1724.1538435433974,1645.099781328465,1653.9217611718661,22871.16766663699
2025-06-13,1653.9217611718661,1696.5752266327256,1636.259875293625,1689.1105430416117,13112.530859624116
2025-06-14,1689.1105430416117,1747.5306423784573,1686.366090350186,1739.850298012181,22485.852042257015
2025-06-15,1739.850298012181,1759.1819669343984,1720.1563275795145,1751.0761016022252,33139.04371877238
2025-06-16,1751.0761016022252,1752.770055926881,1722.1603229950308,1735.8076006154783,28305.219172967525
2025-06-17,1735.8076006154783,1752.3509466935898,1707.4225034348597,1726.2145848315572,15597.405230132432
2025-06-18,1726.2145848315572,1768.2735415760278,1714.8260779346622,1759.0305349329678,12072.754310112212
2025-06-19,1759.0305349329678,1761.6714933871701,1720.9917472325449,1728.9611857455932,18992.93016659388
2025-06-20,1728.9611857455932,1740.4544437744373,1684.2670515585062,1693.4362860984627,9742.324727928139
2025-06-21,1693.4362860984627,1704.0826890513388,1658.2541377172668,1661.332210894645,5444.298463664379
2025-06-22,1661.332210894645,1671.993104630564,1657.8220580372506,1668.760225200989,22647.469417035856
2025-06-23,1668.760225200989,1687.1763089470287,1647.9888165321286,1666.827216815137,16485.04644775493
2025-06-24,1666.827216815137,1668.4385604667502,1658.5161945013153,1667.2843661533095,31160.77578283864
2025-06-25,1667.2843661533095,1737.3727151123371,1657.5829800014021,1719.5095480698365,7606.699698258176
2025-06-26,1719.5095480698365,1758.0695678495122,1718.3680016194814,1737.2763630594325,8363.598311678867
2025-06-27,1737.2763630594325,1757.0757457828122,1729.5617908240008,1732.747608384212,32086.207036790944
2025-06-28,1732.747608384212,1748.3881766676266,1726.4974046499897,1729.1225997232066,13200.917848581808
2025-06-29,1729.1225997232066,1830.5251094583036,1726.3732824051888,1809.6140983201674,29517.317751466566
2025-06-30,1809.6140983201674,1859.5797779138172,1804.7146230257165,1849.8573323705823,22650.381802070657
2025-07-01,1849.8573323705823,1926.6086399420146,1837.8276196240654,1924.1373765796527,6763.527685954121
2025-07-02,1924.1373765796527,1926.6780695793354,1920.5043461882028,1922.1278224048056,30443.967317153612
2025-07-03,1922.1278224048056,1993.2882912592934,1907.7026914025785,1992.7946902764572,18503.234987892076
2025-07-04,1992.7946902764572,2059.2072537839194,1981.6870323668325,2037.1666818955875,20908.20136605202
2025-07-05,2037.1666818955875,2044.525788094348,1992.3092419857028,2014.220872646753,37231.53429273082
2025-07-06,2014.220872646753,2020.9587798968716,2001.2402053708452,2001.51643408572,15752.667527623722
2025-07-07,2001.51643408572,2025.2582982453246,1913.1135996750145,1935.6617573536973,25677.272262745762
2025-07-08,1935.6617573536973,1950.4279574270527,1918.0867766687875,1942.3934652194387,17870.41805734847
2025-07-09,1942.3934652194387,1973.331827783383,1937.465006554018,1965.214352953187,34953.981179560025
2025-07-10,1965.214352953187,1966.2223923369083,1932.8913124402652,1946.5484683073237,25880.03329291323
2025-07-11,1946.5484683073237,1957.7687880636875,1927.4278351713108,1949.484602296496,33985.687773397585
2025-07-12,1949.484602296496,2024.8064103097868,1929.6489097374983,2022.9206306996782,29603.238436796622
2025-07-13,2022.9206306996782,2079.4480134185974,2004.9113360342492,2062.9227776389384,38675.56287356932
2025-07-14,2062.9227776389384,2115.7559355213366,2062.177264614511,2096.118281170114,6434.262009692
2025-07-15,2096.118281170114,2113.5494812501156,2027.24471272644,2040.1258605684384,39497.445508810335
2025-07-16,2040.1258605684384,2064.7781371987494,2030.2181993029571,2056.7022859724348,11689.757372844884
2025-07-17,2056.7022859724348,2067.6504024777405,1956.2352636574499,1970.427921513648,5935.423428540186
2025-07-18,1970.427921513648,2036.0337324633347,1959.6514643520516,2024.140172417856,24421.59392682858
2025-07-19,2024.140172417856,2044.1812676682005,2006.9594402638238,2009.948021611808,32757.744611141687
2025-07-20,2009.948021611808,2019.6436716668763,1989.2635922077502,2010.9315626486452,22147.928821835692
2025-07-21,2010.9315626486452,2020.4997789193264,1982.4130744460986,1993.3199839412093,27523.66930969952
2025-07-22,1993.3199839412093,2013.9970469262564,1982.8165446036548,1995.0636117417628,6204.532715284659
2025-07-23,1995.0636117417628,2015.255113873463,1970.7598714003534,1991.8452091738845,34708.66124435576
2025-07-24,1991.8452091738845,2029.7465939275432,1984.977032991652,2028.7451332642484,17422.258549864255
2025-07-25,2028.7451332642484,2056.7674899308545,2025.4957116674009,2039.318669747793,38880.57505361828
2025-07-26,2039.318669747793,2049.4243946395122,1961.9267324335372,1971.5568678693646,27391.279108644598
2025-07-27,1971.5568678693646,1976.2187404239005,1942.1096799023508,1959.048402985378,17094.180246161148
2025-07-28,1959.048402985378,2022.6639898574642,1951.4544583003085,2021.933844220269,18436.534473647178
2025-07-29,2021.933844220269,2072.190181732146,2004.6790109119195,2056.2809336542896,38585.90905683751
2025-07-30,2056.2809336542896,2056.619165935771,2034.391449747982,2054.0158260887088,23464.325036998587
2025-07-31,2054.0158260887088,2072.952674907349,1987.2302360536503,1995.8716494231571,32933.45449532017
2025-08-01,1995.8716494231571,1997.56621657823,1981.517658260301,1994.048313171254,9353.017799574867
2025-08-02,1994.048313171254,1995.2604941599134,1956.7842697852038,1960.7565939605702,34374.75753355681
2025-08-03,1960.7565939605702,1973.4458428198418,1952.7606990972772,1973.0564294124754,30590.121901192397
2025-08-04,1973.0564294124754,1978.2336129293476,1917.4252918722889,1933.9295151775918,10978.72370834595
2025-08-05,1933.9295151775918,1974.8730447094629,1918.1129957286548,1967.6014633656055,13193.598242756187
2025-08-06,1967.6014633656055,2035.3044195631905,1965.729539831761,2016.3869827198644,38779.48651904946
2025-08-07,2016.3869827198644,2075.1148197589223,2009.455643147689,2064.6914132454717,33840.03355654914
2025-08-08,2064.6914132454717,2103.972687302026,2062.7778095249364,2098.180568623401,10615.90156474988
2025-08-09,2098.180568623401,2117.036967661033,2021.3964283196972,2041.5380962491536,36869.71846574972
2025-08-10,2041.5380962491536,2090.6591730456807,2020.6177766061876,2070.6532692477253,19305.5944066127
2025-08-11,2070.6532692477253,2090.5815705689542,2026.4126425170107,2040.80358184962,26028.24412235653
2025-08-12,2040.80358184962,2141.178449557641,2034.3255773619223,2140.8599358185497,33958.21746169498
2025-08-13,2140.8599358185497,2224.6459762564987,2119.4065331006123,2206.737333199449,42413.48901755849
2025-08-14,2206.737333199449,2211.52838858165,2127.5736029621157,2132.8562443285273,27182.437124162778
2025-08-15,2132.8562443285273,2141.973039156513,2109.416579565938,2126.2373577373673,31383.73331227338
2025-08-16,2126.2373577373673,2144.153935282507,2065.569977425946,2078.6502285305364,9428.316442893427
2025-08-17,2078.6502285305364,2096.068003723793,2009.5944754423924,2033.2242319522363,14893.323595981326
2025-08-18,2033.2242319522363,2081.7203612572875,2022.6141717987232,2068.074000784802,11933.932872179292
2025-08-19,2068.074000784802,2079.004135905891,1986.1068434969604,2010.0088921842655,20928.510925654446
2025-08-20,2010.0088921842655,2021.197944769524,1946.5367146755086,1952.5681367315474,28681.022679138947
2025-08-21,1952.5681367315474,1967.691236855733,1928.2936889091827,1935.3783504739963,30098.930897409708
2025-08-22,1935.3783504739963,1946.1458143474838,1925.9389305818927,1926.2683392367537,7984.735633550433
2025-08-23,1926.2683392367537,1936.6877994348308,1905.2374887238038,1932.3327475754008,10365.603654949638
2025-08-24,1932.3327475754008,1976.338560444706,1918.6087674389819,1963.210133167313,30488.375269918768
2025-08-25,1963.210133167313,1981.9151754591796,1946.0700410354823,1952.3533953346878,37244.84357582893
2025-08-26,1952.3533953346878,2005.1990771227156,1943.8496501882835,1984.844267948226,22396.515952712743
2025-08-27,1984.844267948226,1997.9868950993723,1966.2763614578848,1989.2685798358261,29740.254580164437
2025-08-28,1989.2685798358261,1990.4456183452342,1960.1617603893744,1976.8541002591758,15981.483194527353
2025-08-29,1976.8541002591758,1990.1113784966813,1972.8861807613443,1988.537241753834,34882.908000562784
2025-08-30,1988.537241753834,2002.232904694754,1938.7859745729224,1961.4900058980909,36051.99147690392
2025-08-31,1961.4900058980909,1984.5035869678566,1946.5240386221824,1978.1754978646038,27696.73196012907
2025-09-01,1978.1754978646038,1992.766019530685,1966.6684139768472,1978.660441052203,12502.11322772976
2025-09-02,1978.660441052203,2000.0133204433948,1927.730494290934,1935.16314441846,17661.197540150144
2025-09-03,1935.16314441846,1948.0141727974126,1883.8160480536822,1893.1669424959375,20657.0244192414
2025-09-04,1893.1669424959375,1932.5091024233602,1878.6238625723206,1924.663155697083,26530.048258724302
2025-09-05,1924.663155697083,1945.177911926696,1832.0864267201337,1844.128893637518,24646.17248096588
2025-09-06,1844.128893637518,1907.1258750595057,1843.1620451202787,1894.0201139668045,12751.217604153095
2025-09-07,1894.0201139668045,1961.51341045157,1890.5365101313923,1954.44890563425,30521.17277465899
2025-09-08,1954.44890563425,2017.829985940334,1940.643087856684,2006.8516915607981,38526.9480652799
2025-09-09,2006.8516915607981,2009.1060230774676,1945.3329003247702,1948.7990713165561,25342.050146167876
2025-09-10,1948.7990713165561,1960.7603726624911,1942.6346125618556,1946.5022598513408,25389.127268110708
2025-09-11,1946.5022598513408,1960.6319877800531,1918.5845219501293,1935.622522658439,14851.122133660388
2025-09-12,1935.622522658439,2007.6256002395203,1914.3563730117164,1991.563204791246,23844.517060484923
2025-09-13,1991.563204791246,2005.5465663266052,1934.7999905550473,1957.2814867382529,17813.57290723079
2025-09-14,1957.2814867382529,1973.3156678542161,1934.411618841996,1957.1177912144174,28880.843499558836
2025-09-15,1957.1177912144174,2024.1006650403287,1940.8006103343503,2000.348577262452,11920.511799490705
2025-09-16,2000.348577262452,2024.0066576612944,1983.1205337373647,2023.8962201292084,21738.133227011916
2025-09-17,2023.8962201292084,2060.4754718302243,2023.6795943588177,2041.9343356111588,40772.12376414122
2025-09-18,2041.9343356111588,2044.4587023412391,2000.6352616753309,2009.4183690709867,8748.951236959852
2025-09-19,2009.4183690709867,2032.1813926304894,1976.4619070821682,1986.1281443410487,32062.657148643462
2025-09-20,1986.1281443410487,2010.045675956604,1985.6177995752619,1991.9974084195244,21365.192496301617
2025-09-21,1991.9974084195244,2033.2640374474543,1984.821832699704,2031.274970097935,17414.566771667665
2025-09-22,2031.274970097935,2041.752663591516,1995.5116677843296,2014.2761506416118,34355.89092359885
2025-09-23,2014.2761506416118,2085.1226658240425,2003.021338796587,2064.931367169128,26944.705433147094
2025-09-24,2064.931367169128,2119.6332005004156,2047.8449726889041,2112.376943333965,17148.150060264106
2025-09-25,2112.376943333965,2119.226697222878,2036.4026355475387,2042.2739061838415,31597.52696850486
2025-09-26,2042.2739061838415,2075.938675711724,2026.2968540859633,2062.4741714841994,18628.391843184403
2025-09-27,2062.4741714841994,2079.621697049716,2014.4569401811257,2035.1668643688874,31419.78139308265
2025-09-28,2035.1668643688874,2054.5085883080096,1990.3819710851674,2002.8293378057124,38748.44234140425
2025-09-29,2002.8293378057124,2050.062292314586,1981.226353937852,2043.8339515018656,21178.8144952514
2025-09-30,2043.8339515018656,2134.2103908243994,2025.9184901180952,2133.567093624116,13258.681870243572
2025-10-01,2133.567093624116,2140.474280774384,2106.8319841936277,2126.7963144911055,30224.565638434804
2025-10-02,2126.7963144911055,2161.276516210319,2105.747568548136,2139.205068240422,31420.842086965815
2025-10-03,2139.205068240422,2174.8865540079846,2133.570844859377,2152.64492800953,22538.90270460432
2025-10-04,2152.64492800953,2156.3906902601066,2112.495389901657,2129.5705009669023,23172.657033644195
2025-10-05,2129.5705009669023,2162.1655636052587,2123.7603963116658,2146.027704979212,40518.10476306845
2025-10-06,2146.027704979212,2148.499814503608,2133.1661842535705,2138.824170806999,13033.653562069892
2025-10-07,2138.824170806999,2179.634159824666,2124.9132700230384,2170.1632978118355,9420.215561850064
2025-10-08,2170.1632978118355,2253.1491012115207,2146.7457681850665,2243.757052311981,28941.04533801951
2025-10-09,2243.757052311981,2283.8248462536335,2221.618122071368,2260.3834111995425,15224.036204797774
2025-10-10,2260.3834111995425,2274.613225429246,2181.215272803521,2195.340717774985,16242.093515821458
2025-10-11,2195.340717774985,2209.8470696823574,2169.6275042621996,2171.59706875515,36294.59933765072
2025-10-12,2171.59706875515,2211.033261052599,2150.185309537726,2186.4540861584173,14179.22683485841
2025-10-13,2186.4540861584173,2212.0556946052466,2142.390896415827,2161.775549295076,33982.7098795815
2025-10-14,2161.775549295076,2206.5192932967907,2136.6340768653386,2190.751215383002,11870.15534482583
2025-10-15,2190.751215383002,2213.054803778461,2122.2983335000213,2129.2955484641243,24882.55487701435
2025-10-16,2129.2955484641243,2132.148801579832,2097.5568221806466,2113.629372027186,12384.32660286082
2025-10-17,2113.629372027186,2138.707794652341,2086.363753995048,2096.4418068219916,27690.076769648756
2025-10-18,2096.4418068219916,2109.7267600692517,2060.8509529995945,2060.9616149931353,27505.924582455824
2025-10-19,2060.9616149931353,2145.160869200473,2054.86194890862,2131.0196756177215,9780.737265489055
2025-10-20,2131.0196756177215,2146.543982472639,2018.555313872781,2030.1504411071721,18376.101211770772
2025-10-21,2030.1504411071721,2086.769355414265,2013.254040435319,2078.741135028976,37150.794495171795
2025-10-22,2078.741135028976,2088.3765628545475,2059.1307711529967,2076.282369345197,28334.8328281201
2025-10-23,2076.282369345197,2157.931659421188,2067.8832427037687,2140.505933710611,27411.402065240254
2025-10-24,2140.505933710611,2146.330641416707,2124.7735771482876,2137.1910142996603,12991.866701552979
2025-10-25,2137.1910142996603,2157.7515082958826,2118.7426736844654,2128.4195156655755,26195.832890754813
2025-10-26,2128.4195156655755,2251.584302398423,2106.35253604058,2242.363544380039,24859.994037099623
2025-10-27,2242.363544380039,2264.9911341446755,2224.2993020596923,2229.6972868948196,22471.029379277268
2025-10-28,2229.6972868948196,2256.1113979305087,2192.741194337741,2210.980503869392,15998.513253674208
2025-10-29,2210.980503869392,2254.3366433581614,2199.4036093809364,2233.0444695824203,11495.97471460399
2025-10-30,2233.0444695824203,2241.429568143112,2209.9670158303807,2234.2144266121973,44071.29601972272
2025-10-31,2234.2144266121973,2252.5393295235326,2212.2672641002255,2228.1366023610326,18770.159462680782
2025-11-01,2228.1366023610326,2250.08090227073,2179.607420311022,2204.814600184694,19636.495647421325
2025-11-02,2204.814600184694,2237.512064222259,2194.2099565115154,2233.239482796116,24270.624938607438
2025-11-03,2233.239482796116,2279.007896468043,2212.3341777544692,2261.6817189843514,43064.32705952109
2025-11-04,2261.6817189843514,2269.2123566743644,2239.6487594251666,2261.98386483482,12746.179534251192
2025-11-05,2261.98386483482,2301.3326479245097,2257.3804973238543,2293.675961358123,35103.43391978894
2025-11-06,2293.675961358123,2365.8746450515036,2266.9353496314307,2338.884776562125,45438.23458639657
2025-11-07,2338.884776562125,2354.8532531708793,2197.2609115187765,2203.402374641898,19116.09206220242
2025-11-08,2203.402374641898,2218.278804566113,2190.2360033072478,2213.022446975805,19879.6692126808
2025-11-09,2213.022446975805,2236.8334765852633,2186.7462479433266,2221.092664313698,42644.98776427315
2025-11-10,2221.092664313698,2230.4111521454593,2205.946476204708,2214.9403899196172,19362.00984777406
2025-11-11,2214.9403899196172,2219.6323796887755,2148.109455866526,2151.315626825711,41685.293314885515
2025-11-12,2151.315626825711,2151.467912656293,2119.3483031730675,2142.2004012378484,41674.93892205031
2025-11-13,2142.2004012378484,2153.9982530135003,2078.1279148335643,2100.83698866892,5830.93882630191
2025-11-14,2100.83698866892,2119.385257887194,2058.031857413831,2063.035061372335,8227.31530301749
2025-11-15,2063.035061372335,2079.8785658552424,2045.2212377766064,2049.9986268232806,19505.48454411821
2025-11-16,2049.9986268232806,2106.4995037038875,2035.7770688383964,2098.3242475986226,11714.09533719833
2025-11-17,2098.3242475986226,2115.1457503752563,2090.917448850968,2114.9966607267133,27924.652383948007
2025-11-18,2114.9966607267133,2128.2246257756847,2084.6283337987006,2096.193274347351,36286.66996801747
2025-11-19,2096.193274347351,2117.030915565864,2074.7321879039305,2099.035264382267,34488.30125351369
2025-11-20,2099.035264382267,2118.397178329273,2064.005083194488,2067.6534531238412,41323.53547147178
2025-11-21,2067.6534531238412,2084.101185732535,2055.1695952810705,2063.1064269774247,12855.254418714432
2025-11-22,2063.1064269774247,2132.1235926583836,2040.5943520347494,2129.322416043447,27867.06452980682
2025-11-23,2129.322416043447,2138.4323751659203,2115.804382072908,2118.6800867327665,35605.040238513015
2025-11-24,2118.6800867327665,2119.630045113301,2086.1356512615744,2104.941572286746,23680.918133004587
2025-11-25,2104.941572286746,2159.696039421002,2097.7048686678263,2158.9760292615088,7896.62301190208
2025-11-26,2158.9760292615088,2161.6969541772646,2148.910312915722,2159.9839526293536,23935.43770453395
2025-11-27,2159.9839526293536,2222.1402428845167,2158.908669246737,2196.255216813556,5985.28719493729
2025-11-28,2196.255216813556,2210.1041113554356,2144.5892449216676,2153.8710015992706,39841.70902881412
2025-11-29,2153.8710015992706,2164.8487594167113,2106.4920544995293,2129.98302791357,19781.94817859297
2025-11-30,2129.98302791357,2146.9936305786987,2064.490738926686,2079.0765762901883,19533.309478475905
2025-12-01,2079.0765762901883,2166.1540681928063,2057.2083475163327,2149.1394103960693,41656.40055600597
2025-12-02,2149.1394103960693,2160.9428273351614,2084.4030018822123,2088.1374151283494,32458.24353581405
2025-12-03,2088.1374151283494,2092.7226750218824,2039.9330226579427,2042.6407480782887,33945.22413827098
2025-12-04,2042.6407480782887,2043.6448011999591,1995.496564452613,2018.1209671073584,21506.16415197302
2025-12-05,2018.1209671073584,2055.410282631647,2015.3338912205033,2044.7368167814216,34556.571774435426
2025-12-06,2044.7368167814216,2087.0003004025752,2029.0418368942935,2063.0575562780173,16449.927189150232
2025-12-07,2063.0575562780173,2086.66694420957,2021.991909659351,2045.6965226743464,32456.972569303965
2025-12-08,2045.6965226743464,2079.90221462725,2030.652516722389,2071.2285701099217,19469.968150335593
2025-12-09,2071.2285701099217,2082.9498917315414,2030.851656629914,2047.4324563888974,22003.493440123613
2025-12-10,2047.4324563888974,2047.8523810631643,1978.3466890606899,1996.1839417003132,5552.914477522635
2025-12-11,1996.1839417003132,2028.0952539752248,1979.1339181310195,2027.395339686722,36795.5540963296
2025-12-12,2027.395339686722,2030.456350277018,2000.4391004073982,2015.0571786369117,39522.986000589015
2025-12-13,2015.0571786369117,2028.8313349825307,1997.414283820271,2002.5869463152053,31280.798487643056
2025-12-14,2002.5869463152053,2011.1070889190255,1979.6299552352718,2005.861946997884,25964.850459466576
2025-12-15,2005.861946997884,2052.689459442516,1985.173712330083,2030.3069402838769,31509.11247406953
2025-12-16,2030.3069402838769,2047.2816599233356,1986.3552938777086,1988.5947600387137,27560.601642392638
2025-12-17,1988.5947600387137,2011.3392384342621,1948.667659046626,1952.9095134473914,24841.0802139299
2025-12-18,1952.9095134473914,1986.2772391242756,1942.2927445647495,1969.4858678897187,10822.647269351002
2025-12-19,1969.4858678897187,1999.6882218044484,1949.344202192005,1998.5240439176,34200.12101728061
2025-12-20,1998.5240439176,2023.7194504261481,1985.607687420506,2008.223706568181,36619.05634752766
2025-12-21,2008.223706568181,2010.1173088469468,1997.5449870429993,2005.2096719280096,18934.120071199297
2025-12-22,2005.2096719280096,2046.0729258426288,1997.4260038097464,2027.3971860369645,17983.191878783495
